rank,name,city,country,address,category,lat,lng,place_id,formatted_address
1,Tropicalia Coffee,,Colombia,"Cl. 81a #8-23, Bogotá, Colombia",South,,,,
1,Onyx Coffee LAB,"Rogers, Arkansas",USA,"101 E Walnut Ave Rogers, AR 72756, USA",Top 100,,,,
2,Kafi Wasi Café Tostaduría,a white sillar (ashlar […],Peru,"Calle, Calle Pte. Bolognesi 216, Arequipa, Perú",South,,,,
2,Tim Wendelboe,,Norway,"Grüners Gate 1, 0552 Oslo, Norway",Top 100,,,,
3,Holaste! Specialty Coffee,"Natales,  Región de Magallanes",Chile,"Carlos Bories 385, Ultima Esperanza, Natales, Región de Magallanes, Chile",South,,,,
3,Alquimia Coffee,,El Salvador,"Calle Circunvalación, 294, San Salvador, El Salvador",Top 100,,,,
4,FANKØR,,Ecuador,"Whymper N27-55 y, Quito 170518, Ecuador",South,,,,
4,Only Coffee Project Crows Nest,,Australia,,Top 100,,,,
5,TRIBUTO casa de café &#8211; Chacao,,Venezuela,"local G, edifico Donatello, C. Cecilio Acosta, Caracas 1060, Miranda, Venezuela",South,,,,
5,Toby’s Estate Coffee Roasters,,Australia,"32-36 City Rd, Chippendale NSW 2008, Australia",Top 100,,,,
6,FRUTO Café,,Argentina,"Jorge Luis Borges 2021, C1414 Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
6,Apartment Coffee,,Singapore,"139, Selegie Road, Singapore, 18309, Singapore",Top 100,,,,
7,Monotono Specialty Coffee,,Peru,"Jirón Fedelli 103, Barranco 15063, Perú",South,,,,
7,Gota Coffee Experts,"Vienna, Austria",Austria,"Mariahilfer Straße 192, 1150, Vienna, Austria",Top 100,,,,
8,Cupping Café,,Brazil,"R. Wisard, 171 - Vila Madalena, São Paulo - SP, 05434-080, Brasil",South,,,,
8,Story of Ono,,Malaysia,"47, Jalan SS 2/30, SS 2, 47300 Petaling Jaya, Selangor, Malaysia",Top 100,,,,
9,Puku Puku,,Peru,"Av. la Paz 463, Miraflores, Perú",South,,,,
9,Tropicalia Coffee,,Colombia,"CLL 81A 8 23, Bogota, Colombia",Top 100,,,,
10,Eco Mapu Coffee Villarica,,Chile,"Julio Zegers 530, Villarrica, Región de La Araucanía, Chile",South,,,,
10,Tanat,,France,"22 Av. Victoria, 75001, Paris, France",Top 100,,,,
11,Typica Café,"La Paz, Bolivia",Bolivia,"La Paz 661, Cochabamba, Bolivia",South,,,,
11,FANKØR,,Ecuador,,Top 100,,,,
12,Pergamino Café Laureles,,Colombia,"Cq 73 #34 - 65, Laureles - Estadio, Medellín, Laureles, Medellín, Antioquia, Colombia",South,,,,
12,Arcane Estate Coffee,,USA,,Top 100,,,,
13,Caferatto Café Especial,,Colombia,"Cra. 23c #62-72, Manizales, Caldas, Colombia",South,,,,
13,Beta Coffee,,Australia,,Top 100,,,,
14,Wake Up Coffee Lab,"Punta Arenas, Región de Magallanes",Chile,"Errazuriz 944, Punta Arenas, Región de Magallanes, Chile",South,,,,
14,Nomadic Specialty Coffee,,Egypt,,Top 100,,,,
15,Masaro Café,"Chiclayo, Peru",Peru,"La Florida 576, Chiclayo 14000, Perú",South,,,,
15,Nemesis Coffee,,Canada,,Top 100,,,,
16,Mulano Coffee Shop,"the south of Ecuador in a city of 25,000 inhabitants called Piñas",Ecuador,,South,,,,
16,Nomad Frutas Selectas,"the heart of Poblenou, Frutas Selectas by Nomad Coffee is more than just a café—it’s a space designed to celebrate specialty coffee at its finest",Spain,"Carrer de Pujades, 95, Sant Martí, 08005 Barcelona, Spain",Top 100,,,,
17,Origen Tostadores de Café,,Peru,"Av. Simón Bolívar 1199, Pueblo Libre 15084, Perú",South,,,,
17,Kafi Wasi Café Tostaduría,,Peru,,Top 100,,,,
18,Casa Canela,,Venezuela,"C5GF+8RC, C. Bolivar las Marias, Caracas 1083, Miranda, Venezuela",South,,,,
18,Benchmark Coffee,,UAE,,Top 100,,,,
19,Mugen Coffee Project,,Bolivia,"Av.20 de Octubre 2475, La Paz, Bolivia",South,,,,
19,Hola Coffee Lagasca,,Spain,"Calle Lagasca, 42, 28001, Madrid, Spain",Top 100,,,,
20,Coffee Five,,Brazil,"Rua da quitanda 86, centro , Rio de Janeiro, Brazil",South,,,,
20,BlendIn Coffee Club,,USA,,Top 100,,,,
21,Café Guayasamin &#8211; Centro Quito,,Ecuador,,South,,,,
21,Holaste! Specialty Coffee,"the city center of Puerto Natales, Magallanes Region",Chile,"Carlos Bories 385, 6160000 Natales, Magallanes y la Antártica Chilena, Chile",Top 100,,,,
22,Café de Barrio,,Argentina,"Buenos Aires 601 Local 4, X5000, Córdoba, Argentina",South,,,,
22,Momos Coffee Flagship Store,,Republic of Korea,,Top 100,,,,
23,Three Monkeys Coffee Cusco,,Peru,"Pje. Pampa de la Alianza 474, Cusco 08000, Perú",South,,,,
23,Monotono Specialty Coffee,,Peru,,Top 100,,,,
24,Abstrakto Café de Especialidad,,Uruguay,"Calderon de la Barca, 20000 Maldonado, Departamento de Maldonado, Uruguay",South,,,,
24,Ult Coffee,,Japan,,Top 100,,,,
25,Neira Café Lab,,Peru,"Calle Enrique Palacios 1074, Miraflores 15074, Perú",South,,,,
25,El Injerto,,Guatemala,,Top 100,,,,
26,Café Local,"Villarrica, Chile",Chile,"General Urrutia 630, Región de La Araucanía, Villarrica, Chile",South,,,,
26,Three Monkeys Coffee,,Peru,"Pje. Pampa de la Alianza 474, Cusco 08000, Peru",Top 100,,,,
27,Tasta Café,,Peru,"Challhuamayo, Capiro, 12310, Perú",South,,,,
27,Proud Mary Coffee,,Australia,"172 Oxford St, Collingwood VIC, Melbourne, Australia",Top 100,,,,
28,Oso Café,,Peru,"Cl. San Francisco 217, Arequipa, 04001, Perú",South,,,,
28,Koffee Mameya Kakeru,"Tokyo, Japan",Japan,"2 Chome-16-14 Hirano, Koto City, Tokyo 135-0023, Japan",Top 100,,,,
29,Insignia Coffee,,Colombia,"Cl. 41 #41-43 F25, Ibagué, Tolima, Colombia",South,,,,
29,Coffee Anthology,"Brisbane, Australia",Australia,"155, Charlotte St, Brisbane City QLD 4000, Australia",Top 100,,,,
30,Alquimia Specialty Coffee Shop,,Bolivia,"6RQ2+WQ2, C. F, Santa Cruz de la Sierra, Santa Cruz de la Sierra, Bolivia 0000",South,,,,
30,7g Roaster,,Portugal,"R. de França 52, 4400-174 Vila Nova de Gaia, Portugal",Top 100,,,,
31,Antaqa Café,,Peru,"Jirón Tres Máscaras 510, Ayacucho, 05003, Perú",South,,,,
31,Espresso Alchemy,,China,"1, B116, B1/F Mira Place, 132 Nathan Rd, Tsim Sha Tsui, Hong Kong, China",Top 100,,,,
32,Café 4 Llamas &#8211; Santa Cruz,,Bolivia,,South,,,,
32,Coffeewerk + Press,,Ireland,"4 Quay St, Galway, Ireland",Top 100,,,,
33,Café Micelio Puerto Varas,,Chile,"Calle Estación 262, Región de Los Lagos, Puerto Varas, Chile",South,,,,
33,Typica Café,"La Paz, Bolivia",Bolivia,"Edificio Tres Cruces, Batallón Colorados 40, La Paz, Bolivia",Top 100,,,,
34,Rua &#8211; Café de especialidad curado,"Guayaquil, Ecuador",Ecuador,"Victor Emilio Estrada 419 y, Guayaquil, 090511, Ecuador",South,,,,
34,Yardstick,,The Philippines,"106, Esteban Street, Makati, Metro Manila",Top 100,,,,
35,Café 18 &#8211; El Chicó,,Colombia,"Cra. 11B #96-54, Bogotá, Colombia",South,,,,
35,Histórico,,Mexico,,Top 100,,,,
36,Cronopios Café,,Ecuador,"Bernardo Valdivieso, y, Loja 110108, Ecuador",South,,,,
36,Coffee Sind,,Taiwan,,Top 100,,,,
37,Abisinia Café y Tostaduria,,Peru,"Rodríguez de Mendoza 245, Pueblo Libre 15084, Perú",South,,,,
37,DeLafinca Specialty Coffee,,Nicaragua,"Costado Sur del Parque, Managua 11169, Managua, Nicaragua",Top 100,,,,
38,Slow Brew Coffee Shop Cuenca,,Ecuador,"Aurelio Aguilar V. 1-93 y, Cuenca 010107, Ecuador",South,,,,
38,Ottoman Coffee House,,Scotland,,Top 100,,,,
39,Hb Bronze Coffeebar,,Bolivia,"Plaza Tomas Frias Illimani 1570, La Paz, Bolivia",South,,,,
39,Casa Canela,,Venezuela,"C5GF+8RC, C. Bolivar las Marias, Caracas 1083, Miranda, Venezuela",Top 100,,,,
40,Tres,,Argentina,"Teodoro García 2806, C1426DNB Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
40,Espressolab,,South Africa,"The Old Biscuit Mill 375 Albert Road Woodstock 7925 Cape Town, South Africa",Top 100,,,,
41,Don Salazar,,Peru,"Calle Las Camelias 185 San Isidro, Peru",South,,,,
41,Seven Mystery,,Canada,,Top 100,,,,
42,Cuervo Café,,Argentina,"El Salvador 4580, C1414 Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
42,Faro,,Italy,"Via Piave 55, 00187 Rome, Italy",Top 100,,,,
43,Punto Café,,Peru,"C. Piura 1251, Miraflores, 15074, Perú",South,,,,
43,Domestique,"Birmingham, Alabama",USA,"200 41st St S, Birmingham, AL 35222, USA",Top 100,,,,
44,Famosta Café,,Colombia,"Av. Juan B Gutierrez #17-55, Pereira, Risaralda, Colombia",South,,,,
44,Harvest Coffee,,Qatar,,Top 100,,,,
45,Negro Cueva de Café,,Argentina,"Suipacha 637, C1006 Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
45,Origen Tostadores de Café,,Peru,"Av. Simón Bolívar 1199, Pueblo Libre 15084, Lima, Peru",Top 100,,,,
46,Libertario Coffee Roasters &#8211; Calle 70a,,Colombia,"Cl. 70a # 5 - 37, Bogotá, Colombia",South,,,,
46,KEEP Coffee Roastery,,China,,Top 100,,,,
47,Surry Hills Coffee Palermo,,Argentina,"Arévalo 2877, C1426 Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
47,Meet LAB Coffee,,Turkey,"Caddebostan, Selin Sk. No:6A/13, 34000 Kadıköy/İstanbul, Turkey",Top 100,,,,
48,Azahar Café,,Colombia,"Cl 93b #13-91, Bogotá, Colombia",South,,,,
48,Mulano Coffee Shop,,Ecuador,,Top 100,,,,
49,D&#8217;Sala Caffe,,Peru,"Jr Gonzalez Prada 543 Surquillo, Peru",South,,,,
49,La Cabra,"Copenhagen, Denmark",Denmark,"Møntergade 3A, 1116 København K, Denmark",Top 100,,,,
50,Cafe Folks,,Chile,"O'Higgins 624, Puerto Varas, Región de Los Lagos, Chile",South,,,,
50,Birch Coffee,,England,,Top 100,,,,
51,Café Melosa,,Venezuela,"Centro San Ignacio, C. Elice, Caracas 1060, Distrito Capital, Venezuela",South,,,,
51,Ruli Coffee,,Republic of Korea,,Top 100,,,,
52,Florencia y Fortunata Specialty Coffee,"Cusco, Peru",Peru,"Suecia 332, Cusco 08000, Perú",South,,,,
52,Atte For Coffee,,Guatemala,,Top 100,,,,
53,Roaster Specialty Coffee,,Bolivia,"Calle Rene Moreno Bloque E N20 San Miguel, La Paz, Bolivia 20",South,,,,
53,Single O,,Australia,,Top 100,,,,
54,Stratto Bodega de Café + Coffee Shop,,Ecuador,"Vizcaya, y E13-18, Quito 170525, Ecuador",South,,,,
54,Rubia Coffee Roasters,,Rwanda,,Top 100,,,,
55,Raiz Coffee,,Peru,"Calle Porta 152, Miraflores, 15074, Perú",South,,,,
55,Bob Coffee Lab,,Romania,"Piața Charles de Gaulle 3, Bucharest, Romania",Top 100,,,,
56,Café Buena Vista,,Bolivia,,South,,,,
56,Unfiltered coffee,,Ireland,,Top 100,,,,
57,Buho Nomada,"Puerto Montt, Los Lagos region",Chile,"Avenida Lago Peñuelas 1987, Región de Los Lagos, Puerto Montt, Chile",South,,,,
57,Tomorrow Coffee Roasters,,Taiwan,,Top 100,,,,
58,Colo Coffee,,Colombia,"Cra. 6a #117-26, Usaquén, Bogotá, Cundinamarca, Colombia",South,,,,
58,Ca Passe Creme,,Switzerland,,Top 100,,,,
59,Atmosférico Cafetería de Especialidad,"Samborondón, Ecuador at CC Diana Quintana 2",Ecuador,"CC Diana Quintana 2. Locales 3-4 PB, Av. Samborondón, Samborondón 092301, Ecuador",South,,,,
59,Eco Mapu,,Chile,,Top 100,,,,
60,Indera Experience Cafetería de especialidad,,Ecuador,"Junto a, Av. Lateral de Paso Angel F. Rojas, Loja 110102, Ecuador",South,,,,
60,43.12 Coffee,the heart of Varna,Bulgaria,"Varna CenterOdesos, ul. ""Preslav"" 15, 9000 Varna, Bulgaria",Top 100,,,,
61,Kofi &amp; Co,,Brazil,"Rua Alexandre Dumas, 1518 - Chácara Santo Antônio (Zona Sul), São Paulo - SP, 04717-003, Brasil",South,,,,
61,Fika & Co. Cafe,,Thailand,,Top 100,,,,
62,TIPICA CAFÉ Milla de Oro,,Colombia,"Cl. 5 Sur #42-17, El Poblado, Medellín, El Poblado, Medellín, Antioquia, Colombia",South,,,,
62,Ditta Artigianale Specialty Coffee Roasters,,Italy,,Top 100,,,,
63,Coffee Busters Roastery,,Peru,"Av. Dos de Mayo 412, San Isidro, 15073, Perú",South,,,,
63,Café Nativo,,Honduras,"4R25+3GG, Tegucigalpa, Francisco Morazán, Tegucigalpa, Honduras",Top 100,,,,
64,Mato Café,"the heart of Arpoador, in Rio de Janeiro",Brazil,"R. Francisco Otaviano, 67 - Loja 13 - Ipanema, Rio de Janeiro - RJ, 22080-040, Brasil",South,,,,
64,Caferatto,,Colombia,,Top 100,,,,
65,Cafetería Tunki Katari,,Peru,"Av. San Borja Sur 610, Lima 15037, Perú",South,,,,
65,Kross Coffee Roasters,,Greece,"73, Tsouderon Str., Chania, Crete PC 73134, Greece",Top 100,,,,
66,KOF &#8211; king of the fork,,Brazil,"R. Artur de Azevedo, 1317 - Pinheiros, São Paulo - SP, 05404-013, Brasil",South,,,,
66,Prevail Coffee,"Montgomery, Alabama",USA,"39, Dexter Ave suite 102, Montgomery, AL 36104, USA",Top 100,,,,
67,Cafe Ao Leu,Rio de Janeiro,Brazil,"R. Alm. Gonçalves, 50 - Loja L - Copacabana, Rio de Janeiro - RJ, 22060-040, Brasil",South,,,,
67,MOK Coffee,,Belgium,"Rue Antoine Dansaert, 196, 1000 Brussels, Belgium",Top 100,,,,
68,Primates Tostadores,"Talca, Chile (Calle 30 Oriente 1562",Chile,"Calle 30 Oriente 1562, Región del Maule, Talca, Chile",South,,,,
68,Azura &#8211; The Coffee Company,,69,,Top 100,,,,
69,Lucca Cafes Especiais,,Brazil,"Alameda Pres. Taunay, 40 - Batel, Curitiba - PR, 80420-180, Brasil",South,,,,
69,Puku Puku,,Peru,"Av. Malecón de la Reserva 610, Lima, Peru",Top 100,,,,
70,María Julio Coffee Shop,"the heart of Cartagena, on the Colombian Caribbean coast",Colombia,"Cl. 29 #25-38, Manga, Cartagena de Indias, Provincia de Cartagena, Bolívar, Colombia",South,,,,
70,The Golden Pig,,Honduras,"Blvr. Los Próceres, 21100 San Pedro Sula, Cortés, Honduras",Top 100,,,,
71,Kaweh Coffee Shop,,Ecuador,,South,,,,
71,Little Victories Coffee,,Canada,,Top 100,,,,
72,Puma Café,,Peru,"Sargento Enrique Villar 101, Lima 15074, Perú",South,,,,
72,Push x Pull,"Portland, Oregon",USA,"821 SE Stark St, Portland, OR 97214, USA",Top 100,,,,
73,Dagadá,"the south of Ecuador, in Loja",Ecuador,"24 de Mayo, Loja, Ecuador",South,,,,
73,Galani Coffee,,Ethiopia,,Top 100,,,,
74,SOMOS Specialty Coffee,,Bolivia,"Km 7 73, Sucre, Bolivia",South,,,,
74,Wake up,,Chile,,Top 100,,,,
75,Coffeestylers,"Bogotá, Colombia (Calle 57 #19‑35)",Colombia,"Calle 57 #19-35, Bogotá, Colombia 110111",South,,,,
75,Bouche,,Belgium,"Rue de Namur 4, 1000 Brussels, Belgium",Top 100,,,,
76,Amanecer Coffee Store,"Venezuela, specifically in Araure",Venezuela,"C.C. Plaza Mayor, Av. Via la Tapa de Pieda, Araure 3303, Portuguesa, Venezuela",South,,,,
76,Café de Reyes,"Quetzaltenango, Guatemala",Guatemala,"14 Avenida 5-19A, Quetzaltenango, 09001, Guatemala",Top 100,,,,
77,ARTEMISA Coffee &amp; Cocktail Bar,,Chile,"Tajamar 287, R. Metropolitana, Las Condes, Chile",South,,,,
77,Savaya Coffee Market,"Tucson, Arizona",USA,"6540 E Tanque Verde Rd, Tucson, AZ 85715, USA",Top 100,,,,
78,Alto Tostado Coffee Roasters &#8211; Santa Cruz,,Bolivia,,South,,,,
78,Coffee Stopover Black,,Taiwan,,Top 100,,,,
79,Eleganza Coffee Roasters,,Chile,"589R+4J Melipeuco, Melipeuco, Región de La Araucanía",South,,,,
79,Fuku,"Amsterdam, The Netherlands",Netherlands,"Bos en Lommerweg 136 HS, 1055 ED Amsterdam, Netherlands",Top 100,,,,
80,Ciclos Café,,Peru,"Jr. Colina 111, Lima, 15063, Perú",South,,,,
80,The Miners Coffee,,Czech Republic,"Železná 490/14, 110 00 Staré Město, Prague, Czech Republic",Top 100,,,,
81,BlackSoul Café Brewing Lab,,Bolivia,"A.Quijarro 1746, Cochabamba, Bolivia",South,,,,
81,Cupping Café,,Brazil,"R. Wisard, 171 - Vila Madalena, São Paulo - SP, 05434-080, Brazil",Top 100,,,,
82,MARRÓN CAFÉ,,Venezuela,"6X5J+GHJ, Av. 107, Valencia 2001, Carabobo, Venezuela",South,,,,
82,Coffea Guatemala,the heart of Antigua Guatemala,Guatemala,"7A, Calle Poniente 15, Antigua Guatemala 03001, Guatemala",Top 100,,,,
83,Laurino Coffee,,Colombia,"630004, Cl. 3 Nte. #17-34, Armenia, Quindío, Colombia",South,,,,
83,D·Origen Coffee Roasters Barcelona,,Spain,"Carrer de Casp, 48, L'Eixample, 08010 Barcelona, Spain",Top 100,,,,
84,Cafe Nexos,,Venezuela,"entre calles 16 y 17 Avenida 5, Mérida 5115, Mérida, Venezuela",South,,,,
84,Coffee Stain,,Malaysia,,Top 100,,,,
85,9 Gramos Café,,Colombia,"Cra. 17 #10-07, Pereira, Risaralda, Colombia",South,,,,
85,The Dude Specialty Coffee,"a restored house, where each room has a unique atmosphere",Macedonia,"Apostle Guslarot 16, Skopje 1000, North Macedonia",Top 100,,,,
86,MANVA Natural Market,"Chacao, Caracas (Venezuela)",Venezuela,"Calle Miranda edificio Elvira, Local 5 Chacao, planta baja, Caracas 1060, Miranda, Venezuela",South,,,,
86,Story and Soil Coffee,"Hartford, Connecticut",USA,"387 Capitol Ave, Hartford, CT 06106, USA",Top 100,,,,
87,Rita Specialty Coffee Armenia,,Argentina,"Armenia 1595, C1414 Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
87,Exploradores,,Mexico,,Top 100,,,,
88,Café Black Mamba,,Chile,"Eliodoro Yáñez 1228, local 104, R. Metropolitana, Providencia, Chile",South,,,,
88,The Folks,Lisbon,Portugal,"R. dos Sapateiros 111, 1100-619 Lisbon, Portugal",Top 100,,,,
89,Kaffe&#8217;i,"the heart of the historic district of Asunción, this specialty coffee […]",Paraguay,"Palma 438, Asunción 001013, Paraguay",South,,,,
89,"Casa Barista & Co.,Casco Historico",,Dominican Republic,,Top 100,,,,
90,Elevaria Café,,Peru,"Av. Fátima 285, Trujillo, 13008, Perú",South,,,,
90,Cypher Urban Roastery,,UAE,,Top 100,,,,
91,Casa Berracos,"the heart of La Blanqueada, Montevideo",Uruguay,"Estero Bellaco 2835, 11600 Montevideo, Departamento de Montevideo, Uruguay",South,,,,
91,Cafetano Coffee Roasters,"the heart of Honduras, Cafetano is more than just a coffee shop; it’s a tribute to Honduran coffee and its local producers",Honduras,"Av. República de Costa Rica, 11101, Tegucigalpa, Francisco Morazán, Honduras",Top 100,,,,
92,Senzuru Coffee,,Peru,"Las Palmeras 205, San Isidro 15073, Perú",South,,,,
92,Coffee Five,,Brazil,,Top 100,,,,
93,Anella Café,,Venezuela,"6XCP+25H, Av. 104 La Victoria, Valencia 2001, Carabobo, Venezuela",South,,,,
93,Kima Coffee,,Spain,"C. Carretería, 67, Distrito Centro, 29008 Malaga, Spain",Top 100,,,,
94,Kajue Café,,Argentina,"Guatemala 4665, C1425 Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
94,Negro,,Argentina,"Suipacha 637, C1006, Buenos Aires, Argentina",Top 100,,,,
95,Varietale Chapinero,,Colombia,"Cra. 4a #57-02, Bogotá, Colombia",South,,,,
95,Metric,,EEUU,,Top 100,,,,
96,Ninina,,Argentina,"Gorriti 4738, C1414BJL Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
96,El Terrible Juan Café,,México,"C. Colonias 440, Col Americana, Americana, 44160 Guadalajara, Jal., Mexico",Top 100,,,,
97,Guanacoffee,,Peru,"Sta Isabel 140, Pueblo Libre, 15084, Perú",South,,,,
97,Flat White Specialty Coffee,,Qatar,,Top 100,,,,
98,Barista Coffee House,,Argentina,"Ocampo 1404, S2000EYD Rosario, Santa Fe, Argentina",South,,,,
98,Cafeoteca,"San Jose, Costa Rica",Costa Rica,"C. 31, San José, Barrio Escalante, 10101, San Jose, Costa Rica",Top 100,,,,
99,Café Bauda,,Chile,"Pedro Montt 431, Castro, Región de Los Lagos, Chile",South,,,,
99,Surry Hills Coffee,,Argentina,"Arévalo 2877, C1426, Buenos Aires, Argentina",Top 100,,,,
100,Calu&#8217;s,,Argentina,"Conesa 3705, C1429 C1429ALQ, Cdad. Autónoma de Buenos Aires, Argentina",South,,,,
100,Vacation Coffee,,Australia,"1 Exhibition St, Melbourne VIC 3000, Australia",Top 100,,,,
